t,x,y,z
38.3956,-0.0336,0.1317,-0.771
38.4156,-0.0312,0.1321,-0.7716
38.4356,-0.0289,0.1327,-0.7722
38.4556,-0.0266,0.1337,-0.7727
38.4756,-0.0243,0.1349,-0.7729
38.4956,-0.022,0.1365,-0.7729
38.5156,-0.0194,0.1385,-0.7726
38.5356,-0.0173,0.1404,-0.7723
38.5556,-0.0144,0.1425,-0.7717
38.5756,-0.0115,0.1452,-0.771
38.5956,-0.0083,0.1479,-0.7701
38.6156,-0.0048,0.1507,-0.7689
38.6356,-0.0015,0.1533,-0.7673
38.6556,0.0019,0.1561,-0.7655
38.6756,0.0048,0.1587,-0.7634
38.6956,0.0076,0.1614,-0.7612
38.7156,0.0098,0.1642,-0.759
38.7356,0.0121,0.1669,-0.757
38.7556,0.0138,0.1694,-0.7549
38.7756,0.0155,0.1718,-0.7528
38.7956,0.0167,0.1743,-0.7506
38.8156,0.0179,0.177,-0.7483
38.8356,0.019,0.18,-0.7457
38.8556,0.0204,0.1828,-0.7429
38.8756,0.0215,0.1851,-0.7402
38.8956,0.0227,0.1874,-0.7374
38.9156,0.0241,0.1893,-0.7344
38.9356,0.0258,0.1913,-0.7314
38.9556,0.0279,0.1931,-0.7284
38.9756,0.0302,0.1948,-0.7255
38.9956,0.0323,0.1964,-0.7225
39.0156,0.0343,0.1981,-0.7197
39.0356,0.0365,0.2,-0.7169
39.0556,0.0385,0.202,-0.7143
39.0756,0.0405,0.2042,-0.7114
39.0906,0.0419,0.2064,-0.7088
39.1126,0.0432,0.2091,-0.7059
39.1326,0.0441,0.212,-0.703
39.1526,0.0447,0.2149,-0.6999
39.1726,0.0447,0.2181,-0.6968
39.1926,0.0441,0.2215,-0.6937
39.2126,0.0432,0.2248,-0.6906
39.2326,0.0418,0.2284,-0.6874
39.2526,0.0398,0.2317,-0.6846
39.2726,0.0375,0.2349,-0.6818
39.2926,0.0349,0.2381,-0.6789
39.3126,0.0322,0.2414,-0.6762
39.3326,0.0293,0.2444,-0.6734
39.3526,0.0261,0.2471,-0.6705
39.3726,0.0224,0.2498,-0.6682
39.3926,0.0181,0.2523,-0.6661
39.4126,0.0135,0.2547,-0.664
39.4326,0.009,0.2568,-0.6619
39.4526,0.0043,0.2582,-0.6599
39.4726,-0.0006,0.2592,-0.6583
39.4926,-0.0059,0.2597,-0.6572
39.5126,-0.0115,0.2596,-0.6563
39.5326,-0.0171,0.2591,-0.6556
39.5526,-0.0224,0.258,-0.6552
39.5726,-0.0274,0.2565,-0.655
39.5926,-0.0321,0.2546,-0.6551
39.6126,-0.0359,0.2522,-0.6562
39.6326,-0.0396,0.2498,-0.6574
39.6526,-0.043,0.2473,-0.6586
39.6726,-0.0457,0.2446,-0.6602
39.6926,-0.0476,0.2419,-0.6617
39.7127,-0.0489,0.2392,-0.663
39.7327,-0.0497,0.2368,-0.6639
39.7527,-0.0501,0.2347,-0.6648
39.7727,-0.0502,0.2332,-0.6656
39.7927,-0.05,0.232,-0.6663
39.8127,-0.0496,0.2308,-0.667
39.8327,-0.0488,0.2296,-0.6676
39.8527,-0.0478,0.2286,-0.6681
39.8727,-0.047,0.2274,-0.6686
39.8927,-0.0463,0.226,-0.6689
39.9127,-0.0459,0.2244,-0.6688
39.9327,-0.0456,0.2226,-0.6683
39.9527,-0.0452,0.2207,-0.6676
39.9727,-0.0452,0.2185,-0.6666
39.9927,-0.0456,0.216,-0.6651
40.0127,-0.0462,0.2134,-0.6634
40.0327,-0.047,0.2106,-0.6616
40.0527,-0.048,0.2075,-0.6595
40.0727,-0.0489,0.2042,-0.6575
40.0927,-0.0497,0.2009,-0.6554
40.1127,-0.0505,0.1975,-0.6534
40.1327,-0.0515,0.194,-0.6514
40.1527,-0.0524,0.1906,-0.6494
40.1727,-0.0531,0.1872,-0.6475
40.1927,-0.0536,0.1835,-0.6455
40.2127,-0.0537,0.1797,-0.6435
40.2327,-0.0535,0.1762,-0.6413
40.2527,-0.053,0.1727,-0.6393
40.2727,-0.0525,0.1694,-0.6373
40.2927,-0.0513,0.1663,-0.6352
40.3127,-0.0495,0.1633,-0.6333
40.3327,-0.0475,0.1606,-0.6317
40.3527,-0.0456,0.1585,-0.6302
40.3727,-0.0438,0.1571,-0.629
40.3927,-0.0422,0.1567,-0.628
40.4127,-0.0408,0.157,-0.6272
40.4327,-0.0394,0.158,-0.6268
40.4527,-0.0382,0.1598,-0.6264
40.4727,-0.037,0.1623,-0.6261
40.4927,-0.0361,0.165,-0.626
40.5127,-0.0354,0.168,-0.626
40.5327,-0.0347,0.1709,-0.6263
40.5527,-0.0343,0.1736,-0.6268
40.5727,-0.0341,0.1756,-0.6275
40.5927,-0.0342,0.1772,-0.6283
40.6127,-0.0346,0.1782,-0.6291
40.6327,-0.0352,0.1786,-0.6299
40.6527,-0.0362,0.1785,-0.6306
40.6727,-0.0373,0.1779,-0.6312
40.6927,-0.0384,0.1768,-0.6319
40.7127,-0.0395,0.1752,-0.6327
40.7327,-0.0408,0.1734,-0.6334
40.7527,-0.0422,0.1715,-0.634
40.7727,-0.0439,0.1694,-0.6348
40.7927,-0.0456,0.1673,-0.6359
40.8127,-0.0474,0.1652,-0.6367
40.8327,-0.0494,0.1633,-0.6375
40.8527,-0.0513,0.1614,-0.6382
40.8727,-0.0532,0.1597,-0.6387
40.8927,-0.0552,0.1582,-0.6391
40.9127,-0.057,0.1569,-0.6394
40.9327,-0.0588,0.1558,-0.6398
40.9527,-0.0605,0.1548,-0.6402
40.9727,-0.062,0.1539,-0.6406
40.9927,-0.0635,0.1533,-0.641
41.0127,-0.0646,0.1528,-0.6415
41.0327,-0.0655,0.1527,-0.6419
41.0527,-0.0662,0.1529,-0.6424
41.0727,-0.0665,0.1537,-0.6431
41.0927,-0.0664,0.1549,-0.6441
41.1147,-0.066,0.1566,-0.6452
41.1347,-0.0653,0.1586,-0.6468
41.1557,-0.0644,0.1611,-0.6485
41.1747,-0.0635,0.1635,-0.6508
41.1947,-0.0631,0.165,-0.6537
41.2177,-0.0636,0.1653,-0.657
41.2377,-0.0648,0.1649,-0.6602
41.2577,-0.0664,0.1641,-0.6626
41.2717,-0.068,0.1631,-0.6646
41.2997,-0.069,0.1628,-0.6666
41.3197,-0.0694,0.1635,-0.6687
41.3397,-0.0699,0.1647,-0.6708
41.3597,-0.0712,0.1656,-0.673
41.3797,-0.0731,0.166,-0.6757
41.3997,-0.0754,0.1662,-0.6778
41.4197,-0.0776,0.1662,-0.6788
41.4397,-0.0794,0.1662,-0.6792
41.4597,-0.0806,0.1667,-0.6789
41.4797,-0.0812,0.1678,-0.6778
41.4997,-0.0812,0.1689,-0.6769
41.5197,-0.0817,0.1691,-0.6765
41.5397,-0.0828,0.1685,-0.677
41.5597,-0.0841,0.1673,-0.6775
41.5797,-0.0852,0.166,-0.6777
41.5997,-0.0855,0.1645,-0.678
41.6197,-0.0843,0.1635,-0.6784
41.6387,-0.0815,0.1635,-0.6792
41.6507,-0.0778,0.1643,-0.6803
41.6777,-0.0743,0.1646,-0.6815
41.6917,-0.0725,0.1638,-0.6834
41.7187,-0.0722,0.1617,-0.686
41.7387,-0.0726,0.159,-0.6878
41.7587,-0.0727,0.1563,-0.6883
41.7787,-0.0719,0.1546,-0.6877
41.7987,-0.0699,0.1545,-0.6869
41.8187,-0.0669,0.1561,-0.6861
41.8387,-0.0642,0.1584,-0.6853
41.8587,-0.0632,0.1594,-0.6853
41.8787,-0.0641,0.1581,-0.6867
41.8987,-0.0659,0.1558,-0.6892
41.9187,-0.0677,0.1533,-0.6903
41.9387,-0.0688,0.1516,-0.6904
41.9587,-0.0691,0.151,-0.6901
41.9787,-0.0688,0.1516,-0.6895
41.9987,-0.068,0.1531,-0.6892
42.0187,-0.0671,0.155,-0.6892
42.0387,-0.0662,0.157,-0.6892
42.0587,-0.0653,0.1589,-0.6893
42.0787,-0.0642,0.1607,-0.6893
42.0917,-0.0631,0.1625,-0.6888
42.1157,-0.0616,0.1643,-0.6883
42.1357,-0.06,0.1661,-0.6875
42.1557,-0.0584,0.1678,-0.6868
42.1757,-0.0566,0.1697,-0.6862
42.1957,-0.0551,0.1714,-0.6857
42.2157,-0.0535,0.1731,-0.6853
42.2357,-0.0521,0.1746,-0.685
42.2557,-0.0507,0.1759,-0.6846
42.2757,-0.0496,0.177,-0.684
42.2957,-0.0486,0.1777,-0.6833
42.3157,-0.048,0.178,-0.6827
42.3357,-0.0475,0.1781,-0.6819
42.3557,-0.0474,0.1778,-0.6809
42.3757,-0.0478,0.1771,-0.6798
42.3957,-0.0485,0.1759,-0.6788
42.4157,-0.0494,0.1741,-0.6775
42.4357,-0.0503,0.1717,-0.6762
42.4557,-0.0515,0.1688,-0.6749
42.4757,-0.053,0.1653,-0.6736
42.4957,-0.0547,0.1616,-0.6723
42.5157,-0.0564,0.1573,-0.671
42.5357,-0.0581,0.1529,-0.6697
42.5557,-0.0598,0.1482,-0.6683
42.5757,-0.0616,0.1436,-0.6667
42.5957,-0.0634,0.1392,-0.665
42.6157,-0.0652,0.1347,-0.6632
42.6357,-0.067,0.1305,-0.6613
42.6557,-0.0686,0.1263,-0.6595
42.6757,-0.0703,0.1225,-0.6576
42.6957,-0.0717,0.1186,-0.6557
42.7157,-0.0731,0.1147,-0.6538
42.7357,-0.0743,0.1109,-0.6518
42.7557,-0.0752,0.1071,-0.6501
42.7757,-0.0762,0.1035,-0.6485
42.7957,-0.0772,0.1001,-0.6471
42.8157,-0.0782,0.0968,-0.6457
42.8357,-0.0791,0.0939,-0.6442
42.8557,-0.0798,0.0911,-0.6427
42.8757,-0.0801,0.0887,-0.6414
42.8957,-0.0804,0.0864,-0.6401
42.9157,-0.0803,0.0843,-0.6392
42.9357,-0.0802,0.0823,-0.6387
42.9557,-0.0801,0.0808,-0.6387
42.9757,-0.0798,0.0796,-0.6391
42.9957,-0.0789,0.0786,-0.6397
43.0157,-0.0774,0.0778,-0.641
43.0357,-0.0757,0.0773,-0.6429
43.0557,-0.0738,0.077,-0.645
43.0757,-0.0719,0.0771,-0.6469
43.0957,-0.0704,0.0775,-0.6485
43.1157,-0.069,0.078,-0.6499
43.1357,-0.0678,0.0785,-0.651
43.1557,-0.0665,0.0789,-0.6521
43.1757,-0.0653,0.0791,-0.6532
43.1957,-0.0643,0.0793,-0.6545
43.2157,-0.0637,0.0794,-0.6555
43.2357,-0.0632,0.0794,-0.6562
43.2557,-0.0629,0.0792,-0.6567
43.2757,-0.0628,0.0789,-0.6573
43.2957,-0.063,0.0787,-0.6578
43.3157,-0.0632,0.0781,-0.6584
43.3357,-0.0634,0.0773,-0.659
43.3557,-0.0637,0.0765,-0.6597
43.3757,-0.0637,0.0754,-0.6603
43.3957,-0.0639,0.0744,-0.661
43.4157,-0.0639,0.0732,-0.6616
43.4357,-0.064,0.072,-0.6623
43.4557,-0.0642,0.0709,-0.663
43.4757,-0.0644,0.0701,-0.6636
43.4957,-0.0647,0.0695,-0.6639
43.5157,-0.0649,0.069,-0.6642
43.5357,-0.0652,0.0689,-0.6644
43.5557,-0.0656,0.0691,-0.6643
43.5757,-0.0663,0.0696,-0.6643
43.5957,-0.0671,0.0703,-0.6643
43.6157,-0.0682,0.0716,-0.6645
43.6357,-0.0696,0.0743,-0.6649
43.6557,-0.0713,0.0784,-0.6653
43.6757,-0.0728,0.0845,-0.6662
43.6957,-0.0733,0.0929,-0.6682
43.7157,-0.072,0.1043,-0.6706
43.7357,-0.0669,0.1186,-0.6744
43.7557,-0.0565,0.1353,-0.6796
43.7757,-0.0393,0.1532,-0.6854
43.7957,-0.0143,0.1699,-0.6916
43.8157,0.0189,0.1833,-0.6961
43.8357,0.0189,0.1833,-0.6961
43.8557,0.0189,0.1833,-0.6961
43.8757,0.0189,0.1833,-0.6961
43.8957,0.0189,0.1833,-0.6961
43.9157,0.0189,0.1833,-0.6961
43.9357,0.0189,0.1833,-0.6961
43.9557,0.0189,0.1833,-0.6961
43.9757,0.0189,0.1833,-0.6961
43.9957,0.0189,0.1833,-0.6961
44.0157,0.0189,0.1833,-0.6961
44.0357,0.0189,0.1833,-0.6961
44.0557,0.0189,0.1833,-0.6961
44.0757,0.0189,0.1833,-0.6961
44.0967,0.0189,0.1833,-0.6961
44.1167,0.0189,0.1833,-0.6961
44.1357,0.0189,0.1833,-0.6961
44.1567,0.0189,0.1833,-0.6961
44.1757,0.0189,0.1833,-0.6961
44.1967,0.0189,0.1833,-0.6961
44.2157,0.0189,0.1833,-0.6961
44.2367,0.0189,0.1833,-0.6961
44.2567,0.0189,0.1833,-0.6961
44.2757,0.0189,0.1833,-0.6961
44.3008,0.0189,0.1833,-0.6961
44.3208,0.0189,0.1833,-0.6961
44.3408,0.0189,0.1833,-0.6961
44.3608,0.0189,0.1833,-0.6961
44.3808,0.0189,0.1833,-0.6961
44.4008,0.0189,0.1833,-0.6961
44.4208,0.0189,0.1833,-0.6961
44.4408,0.0189,0.1833,-0.6961
44.4608,0.0189,0.1833,-0.6961
44.4808,0.0189,0.1833,-0.6961
44.5008,0.0189,0.1833,-0.6961
44.5208,0.0189,0.1833,-0.6961
44.5408,0.0189,0.1833,-0.6961
44.5608,0.0189,0.1833,-0.6961
44.5808,0.0189,0.1833,-0.6961
44.6008,0.0189,0.1833,-0.6961
44.6208,0.0189,0.1833,-0.6961
44.6408,0.0189,0.1833,-0.6961
44.6608,0.0189,0.1833,-0.6961
44.6808,0.0189,0.1833,-0.6961
44.7008,0.0189,0.1833,-0.6961
44.7208,0.0189,0.1833,-0.6961
44.7408,0.0189,0.1833,-0.6961
44.7608,0.0189,0.1833,-0.6961
44.7808,0.0189,0.1833,-0.6961
44.8008,0.0189,0.1833,-0.6961
44.8208,0.0189,0.1833,-0.6961
44.8408,0.0189,0.1833,-0.6961
44.8608,0.0189,0.1833,-0.6961
44.8808,0.0189,0.1833,-0.6961
44.9008,0.0189,0.1833,-0.6961
44.9208,0.0189,0.1833,-0.6961
44.9408,0.0189,0.1833,-0.6961
44.9608,0.0189,0.1833,-0.6961
44.9808,0.0189,0.1833,-0.6961
45.0008,0.0189,0.1833,-0.6961
45.0208,0.0189,0.1833,-0.6961
45.0408,0.0189,0.1833,-0.6961
45.0608,0.0189,0.1833,-0.6961
45.0808,0.0189,0.1833,-0.6961
45.1008,0.0189,0.1833,-0.6961
45.1208,0.0189,0.1833,-0.6961
45.1408,0.0189,0.1833,-0.6961
45.1608,0.0189,0.1833,-0.6961
45.1808,0.0189,0.1833,-0.6961
45.2008,0.0189,0.1833,-0.6961
45.2208,0.0189,0.1833,-0.6961
45.2408,0.0189,0.1833,-0.6961
45.2608,0.0189,0.1833,-0.6961
45.2808,0.0189,0.1833,-0.6961
45.3008,0.0189,0.1833,-0.6961
45.3208,0.0189,0.1833,-0.6961
45.3408,0.0189,0.1833,-0.6961
45.3608,0.0189,0.1833,-0.6961
45.3808,0.0189,0.1833,-0.6961
45.4008,0.0189,0.1833,-0.6961
45.4208,0.0189,0.1833,-0.6961
45.4408,0.0189,0.1833,-0.6961
45.4608,0.0189,0.1833,-0.6961
45.4808,0.0189,0.1833,-0.6961
45.5008,0.0189,0.1833,-0.6961
45.5208,0.0189,0.1833,-0.6961
45.5408,0.0189,0.1833,-0.6961
45.5608,0.0189,0.1833,-0.6961
45.5808,0.6641,-0.1747,-0.6182
45.6008,0.6641,-0.1747,-0.6182
45.6208,0.6641,-0.1747,-0.6182
45.6408,0.6641,-0.1747,-0.6182
45.6608,0.6641,-0.1747,-0.6182
45.6808,0.6641,-0.1747,-0.6182
45.7008,0.6641,-0.1747,-0.6182
45.7208,0.6641,-0.1747,-0.6182
45.7408,0.6641,-0.1747,-0.6182
45.7608,0.6641,-0.1747,-0.6182
45.7808,0.6641,-0.1747,-0.6182
45.8008,0.6641,-0.1747,-0.6182
45.8208,0.6641,-0.1747,-0.6182
45.8408,0.6641,-0.1747,-0.6182
45.8608,0.6641,-0.1747,-0.6182
45.8808,0.6641,-0.1747,-0.6182
45.9008,0.6641,-0.1747,-0.6182
45.9208,0.6641,-0.1747,-0.6182
45.9408,0.6641,-0.1747,-0.6182
45.9608,0.6641,-0.1747,-0.6182
45.9808,0.6641,-0.1747,-0.6182
46.0008,0.6641,-0.1747,-0.6182
46.0208,0.6641,-0.1747,-0.6182
46.0408,0.6641,-0.1747,-0.6182
46.0608,0.6641,-0.1747,-0.6182
46.0808,0.6641,-0.1747,-0.6182
46.0928,0.6641,-0.1747,-0.6182
46.1138,0.6641,-0.1747,-0.6182
46.1338,0.6641,-0.1747,-0.6182
46.1538,0.6641,-0.1747,-0.6182
46.1738,0.6641,-0.1747,-0.6182
46.1938,0.6641,-0.1747,-0.6182
46.2138,0.6641,-0.1747,-0.6182
46.2338,0.6641,-0.1747,-0.6182
46.2538,0.6641,-0.1747,-0.6182
46.2738,0.6641,-0.1747,-0.6182
46.2938,0.6641,-0.1747,-0.6182
46.3138,0.6641,-0.1747,-0.6182
46.3338,0.6641,-0.1747,-0.6182
46.3538,0.6641,-0.1747,-0.6182
46.3738,0.6641,-0.1747,-0.6182
46.3938,0.6641,-0.1747,-0.6182
46.4138,0.5818,-0.0048,-0.7009
46.4338,0.5818,-0.0048,-0.7009
46.4538,0.5791,-0.0122,-0.7628
46.4738,0.5719,-0.0243,-0.7913
46.4938,0.5587,-0.0403,-0.8173
46.5138,0.5383,-0.0583,-0.8402
46.5338,0.5105,-0.076,-0.8597
46.5538,0.4755,-0.0911,-0.8763
46.5738,0.4348,-0.1016,-0.8902
46.5938,0.3898,-0.1063,-0.9028
46.6138,0.3433,-0.105,-0.9156
46.6338,0.2974,-0.0991,-0.9296
46.6538,0.2542,-0.0904,-0.9448
46.6738,0.2139,-0.0813,-0.9608
46.6938,0.1771,-0.0735,-0.9757
46.7138,0.1425,-0.0673,-0.9884
46.7338,0.1088,-0.0622,-0.9977
46.7538,0.0751,-0.0556,-1.0032
46.7738,0.042,-0.0475,-1.0077
46.7938,0.0092,-0.0353,-1.0097
46.8138,-0.0198,-0.0205,-1.0131
46.8338,-0.0433,-0.0037,-1.017
46.8538,-0.0595,0.0114,-1.0239
46.8738,-0.068,0.0231,-1.0285
46.8938,-0.0703,0.0294,-1.031
46.9138,-0.0681,0.0283,-1.027
46.9338,-0.0663,0.026,-1.0166
46.9538,-0.0651,0.0229,-0.9998
46.9738,-0.0681,0.0228,-0.9783
46.9938,-0.0752,0.0263,-0.9533
47.0138,-0.0847,0.0282,-0.9252
47.0338,-0.0955,0.0288,-0.8917
47.0538,-0.1088,0.0261,-0.8551
47.0738,-0.1252,0.0213,-0.8145
47.0938,-0.1396,0.0149,-0.7776
47.1138,-0.1553,0.0085,-0.7449
47.1338,-0.17,0.0014,-0.7167
47.1538,-0.1853,-0.0051,-0.6918
47.1738,-0.2017,-0.0099,-0.6652
47.1938,-0.2191,-0.0151,-0.6391
47.2138,-0.2362,-0.0179,-0.613
47.2338,-0.2525,-0.0199,-0.5897
47.2538,-0.267,-0.02,-0.5687
47.2738,-0.2795,-0.018,-0.5483
47.2938,-0.291,-0.0152,-0.5281
47.3138,-0.3007,-0.0111,-0.5063
47.3338,-0.3088,-0.0066,-0.4843
47.3538,-0.3145,-0.0022,-0.4636
47.3738,-0.3192,0.0029,-0.4444
47.3938,-0.3222,0.0085,-0.4274
47.4138,-0.3244,0.016,-0.4105
47.4338,-0.3256,0.0254,-0.3946
47.4538,-0.3252,0.0368,-0.378
47.4738,-0.3213,0.0509,-0.3593
47.4938,-0.3159,0.0648,-0.3427
47.5138,-0.3065,0.0789,-0.3239
47.5338,-0.2938,0.0921,-0.3053
47.5538,-0.2781,0.1008,-0.2856
47.5738,-0.2583,0.1057,-0.2677
47.5938,-0.2378,0.1079,-0.2532
47.6138,-0.2156,0.1085,-0.2414
47.6338,-0.194,0.1064,-0.2344
47.6538,-0.1713,0.1012,-0.2309
47.6738,-0.1509,0.0946,-0.2288
47.6938,-0.1317,0.0874,-0.2291
47.7138,-0.116,0.0812,-0.2285
47.7338,-0.1042,0.0734,-0.2302
47.7538,-0.0941,0.0688,-0.2294
47.7738,-0.0849,0.0679,-0.2255
47.7938,-0.076,0.0683,-0.2197
47.8138,-0.0654,0.0697,-0.2119
47.8338,-0.0654,0.0697,-0.2119
47.8538,-0.0654,0.0697,-0.2119
47.8738,-0.0534,0.0572,-0.2089
47.8938,-0.0561,0.0508,-0.2168
47.9138,-0.0593,0.0446,-0.2263
47.9338,-0.0659,0.0388,-0.2343
47.9538,-0.0705,0.0329,-0.243
47.9738,-0.0761,0.0284,-0.2514
47.9938,-0.0813,0.0243,-0.2598
48.0138,-0.086,0.0205,-0.2668
48.0338,-0.0899,0.0162,-0.2727
48.0538,-0.0952,0.0138,-0.2796
48.0738,-0.1017,0.0122,-0.2861
48.0938,-0.1087,0.0115,-0.2924
48.1168,-0.1172,0.0127,-0.299
48.1368,-0.1258,0.015,-0.3048
48.1568,-0.135,0.0192,-0.3107
48.1768,-0.1448,0.0253,-0.317
48.1968,-0.1545,0.0326,-0.3234
48.2168,-0.1638,0.0403,-0.3282
48.2368,-0.1726,0.05,-0.3343
48.2568,-0.1808,0.0599,-0.3397
48.2768,-0.1887,0.0697,-0.3441
48.3008,-0.1954,0.0805,-0.3484
48.3208,-0.2013,0.0917,-0.3528
48.3408,-0.2066,0.103,-0.3562
48.3608,-0.2108,0.1149,-0.3595
48.3808,-0.2145,0.1265,-0.3624
48.4008,-0.2166,0.1385,-0.3647
48.4208,-0.2184,0.1504,-0.3662
48.4408,-0.2195,0.1626,-0.3672
48.4608,-0.2191,0.1747,-0.3674
48.4808,-0.2181,0.1868,-0.3674
48.5008,-0.2164,0.1994,-0.3667
48.5208,-0.2136,0.2113,-0.3655
48.5408,-0.2104,0.2235,-0.3632
48.5608,-0.2059,0.2356,-0.3607
48.5808,-0.2011,0.247,-0.3576
48.6008,-0.1955,0.258,-0.354
48.6208,-0.1898,0.2687,-0.3498
48.6408,-0.1835,0.2792,-0.3455
48.6608,-0.1773,0.289,-0.3408
48.6808,-0.17,0.298,-0.3374
48.7008,-0.1636,0.3062,-0.3308
48.7208,-0.1568,0.3133,-0.3258
48.7408,-0.1487,0.3201,-0.3198
48.7608,-0.1434,0.3261,-0.3137
48.7808,-0.1384,0.3317,-0.3065
48.8008,-0.1303,0.3364,-0.3001
48.8209,-0.1252,0.3403,-0.2926
48.8409,-0.119,0.3446,-0.2857
48.8609,-0.1128,0.3477,-0.2789
48.8809,-0.106,0.351,-0.2723
48.9009,-0.0996,0.3538,-0.2663
48.9209,-0.0941,0.3557,-0.26
48.9409,-0.0877,0.3575,-0.2542
48.9609,-0.0815,0.3583,-0.2483
48.9809,-0.0749,0.3589,-0.2428
49.0009,-0.07,0.359,-0.2363
49.0209,-0.0649,0.3576,-0.2299
49.0409,-0.0604,0.3558,-0.2234
49.0609,-0.0577,0.354,-0.2164
49.0809,-0.0547,0.3518,-0.2088
49.0949,-0.0521,0.3495,-0.2111
49.1179,-0.0538,0.3445,-0.212
49.1379,-0.0574,0.3439,-0.2139
49.1579,-0.0573,0.3398,-0.2147
49.1779,-0.0632,0.3366,-0.2127
49.1979,-0.0685,0.3326,-0.2103
49.2179,-0.0685,0.3326,-0.2103
49.2379,-0.0757,0.3262,-0.2102
49.2579,-0.08,0.3239,-0.2111
49.2779,-0.0835,0.3205,-0.2114
49.3009,-0.09,0.3185,-0.2094
49.3209,-0.0953,0.3154,-0.2076
49.3409,-0.0981,0.3119,-0.2092
49.3609,-0.1027,0.3091,-0.2091
49.3809,-0.1062,0.3059,-0.2081
49.4009,-0.1111,0.3033,-0.207
49.4209,-0.1166,0.3007,-0.2032
49.4409,-0.1213,0.2974,-0.2023
49.4609,-0.1256,0.2935,-0.2038
49.4809,-0.1309,0.2893,-0.2016
49.5009,-0.1373,0.2864,-0.1986
49.5209,-0.1429,0.2827,-0.1958
49.5409,-0.1496,0.2782,-0.1934
49.5609,-0.1553,0.2735,-0.1906
49.5809,-0.1613,0.269,-0.1878
49.6009,-0.1682,0.2651,-0.1843
49.6209,-0.1682,0.2651,-0.1843
49.6409,-0.1835,0.257,-0.1812
49.6609,-0.1835,0.257,-0.1812
49.6809,-0.1955,0.252,-0.1753
49.7009,-0.1955,0.252,-0.1753
49.7209,-0.2072,0.2517,-0.1698
49.7409,-0.2072,0.2517,-0.1698
49.7609,-0.2147,0.2547,-0.1673
49.7809,-0.2171,0.2584,-0.1652
49.8009,-0.2171,0.2584,-0.1652
49.8209,-0.2203,0.2655,-0.1608
49.8409,-0.222,0.269,-0.1592
49.8609,-0.2231,0.273,-0.1577
49.8809,-0.2236,0.2771,-0.1562
49.9009,-0.2242,0.281,-0.155
49.9139,-0.2246,0.2845,-0.154
49.9409,-0.2246,0.2881,-0.1528
49.9619,-0.2249,0.2924,-0.1507
49.9819,-0.2252,0.297,-0.1483
50.0019,-0.2257,0.301,-0.1457
50.0219,-0.2268,0.3053,-0.1424
50.0419,-0.2276,0.3097,-0.1385
50.0619,-0.2287,0.3144,-0.1339
50.0819,-0.2297,0.3194,-0.1287
50.0939,-0.2313,0.3243,-0.1232
50.1139,-0.2334,0.3298,-0.1168
50.1339,-0.2334,0.3298,-0.1168
50.1629,-0.2354,0.3423,-0.104
50.1829,-0.2354,0.3423,-0.104
50.2029,-0.2343,0.3589,-0.0861
50.2229,-0.2347,0.3658,-0.0776
50.2429,-0.2347,0.3658,-0.0776
50.2529,-0.2393,0.3725,-0.0838
50.2829,-0.2417,0.3743,-0.0854
50.3029,-0.2424,0.3751,-0.0866
50.3229,-0.2455,0.3752,-0.0832
50.3429,-0.2499,0.3708,-0.0833
50.3629,-0.2499,0.3708,-0.0833
50.3829,-0.2561,0.3643,-0.0822
50.4029,-0.2599,0.3621,-0.0857
50.4129,-0.2599,0.3621,-0.0857
50.4429,-0.2641,0.3526,-0.084
50.4629,-0.2653,0.349,-0.0847
50.4829,-0.2657,0.3459,-0.0833
50.5029,-0.2646,0.344,-0.081
50.5229,-0.2643,0.3418,-0.0797
50.5429,-0.2627,0.3419,-0.0791
50.5629,-0.2627,0.3417,-0.0791
50.5829,-0.2628,0.342,-0.079
50.6029,-0.263,0.3423,-0.0797
50.6229,-0.2636,0.3437,-0.0806
50.6429,-0.2647,0.3451,-0.0815
50.6629,-0.2661,0.3473,-0.0832
50.6829,-0.2675,0.3495,-0.0858
50.7029,-0.2717,0.3523,-0.0891
50.7229,-0.2755,0.3542,-0.0918
50.7429,-0.2763,0.3526,-0.0919
50.7629,-0.2761,0.3505,-0.0883
50.7829,-0.2773,0.3479,-0.0864
50.8029,-0.2781,0.3456,-0.0858
50.8229,-0.2791,0.3427,-0.0826
50.8429,-0.2797,0.3406,-0.0809
50.8629,-0.2803,0.34,-0.0819
50.8829,-0.2819,0.3387,-0.0815
50.9029,-0.2835,0.3388,-0.0808
50.9229,-0.2857,0.3391,-0.0822
50.9429,-0.2872,0.3401,-0.0841
50.9629,-0.2896,0.3416,-0.0844
50.9829,-0.2908,0.3417,-0.0865
51.0029,-0.2931,0.3432,-0.0874
51.0229,-0.2941,0.3427,-0.0884
51.0429,-0.2955,0.3423,-0.0886
51.0629,-0.2961,0.3409,-0.0879
51.0829,-0.2962,0.3399,-0.0875
51.0939,-0.296,0.3393,-0.0863
51.1159,-0.2953,0.3383,-0.0855
51.1359,-0.2947,0.3372,-0.0846
51.1559,-0.2944,0.3365,-0.0833
51.1749,-0.2936,0.3356,-0.0823
51.1959,-0.2928,0.3353,-0.0817
51.2159,-0.2923,0.3359,-0.0823
51.2359,-0.2919,0.3367,-0.0827
51.2559,-0.2915,0.3378,-0.0837
51.2749,-0.2916,0.3386,-0.0846
51.2959,-0.2921,0.3393,-0.0851
51.3159,-0.2928,0.3397,-0.0858
51.3359,-0.2936,0.3399,-0.0861
